Ch1 Amplitude,Ch2 Amplitude,Cluster
61.94145,687.59375,1
61.94277,675.1051,1
61.94856,646.0101,1
61.9518929,622.076233,1
61.95198,693.3344,1
61.95202,680.4227,1
61.9527,649.3381,1
61.95633,706.946045,1
61.95901,649.660461,1
61.9625435,708.8968,1
61.96646,690.7843,1
61.9753761,667.504639,1
61.9762573,700.295349,1
61.9775772,673.1301,1
61.9816132,672.1078,1
61.98235,722.172058,1
61.98259,646.683044,1
61.98278,625.801453,1
61.9827881,685.136841,1
61.9857063,684.032654,1
61.99379,638.4808,1
61.99439,644.6508,1
61.99654,667.8839,1
61.9986038,659.465149,1
61.99896,675.6917,1
61.9992142,728.8012,1
62.000412,709.410767,1
62.0006027,672.4868,1
62.0017471,673.6156,1
62.00495,615.898743,1
62.0076027,656.563,1
62.0087433,647.0548,1
62.0117455,717.197,1
62.0123444,645.8732,1
62.0134735,660.5732,1
62.0145,715.2898,1
62.01625,692.5853,1
62.01797,659.1276,1
62.0188751,668.2317,1
62.02549,663.2426,1
62.0273972,698.6246,1
62.02812,728.298035,1
62.0325851,654.267761,1
62.0327,709.0844,1
62.03519,686.316833,1
62.0355721,660.8753,1
62.0382271,682.9461,1
62.0395622,676.1776,1
62.0406227,663.2395,1
62.04345,725.8906,1
62.0439758,675.73175,1
62.0441742,668.57605,1
62.04474,646.310669,1
62.0463448,674.0767,1
62.05011,698.812561,1
62.0512352,651.300964,1
62.0529251,730.5742,1
62.05656,672.872742,1
62.0568123,643.1007,1
62.0575256,668.537354,1
62.0580177,695.3858,1
62.0658836,705.1209,1
62.0674,649.1401,1
62.0678139,645.866333,1
62.06962,717.6698,1
62.0709343,697.007751,1
62.0728378,711.079651,1
62.07628,653.877869,1
62.0770454,634.2428,1
62.0802422,629.5488,1
62.08309,630.377563,1
62.0841446,665.333069,1
62.08742,666.5132,1
62.08744,687.0028,1
62.0877266,654.258057,1
62.0877762,668.3826,1
62.09045,663.7977,1
62.0952835,653.946655,1
62.09945,691.9231,1
62.1000862,671.8177,1
62.1015167,643.9111,1
62.10224,650.354,1
62.1033745,685.1122,1
62.10639,667.3629,1
62.10651,640.4201,1
62.1076164,706.78186,1
62.1082268,666.498047,1
62.11295,688.8328,1
62.1135979,621.653931,1
62.1180077,628.0183,1
62.1209831,641.3995,1
62.1215858,693.3338,1
62.1231461,639.0706,1
62.1249542,711.1929,1
62.1258469,680.3627,1
62.1271973,680.6769,1
62.1291962,639.6358,1
62.1329536,726.495361,1
62.1337852,698.3516,1
62.13451,677.9006,1
62.13535,643.070251,1
62.14325,674.1597,1
62.1435127,711.4198,1
62.1436157,638.4156,1
62.1438026,661.0363,1
62.14587,674.7719,1
62.148365,636.8236,1
62.1506081,681.4078,1
62.1513863,645.8666,1
62.1524,655.2301,1
62.1527061,704.848267,1
62.15435,635.8368,1
62.15503,699.165344,1
62.1552925,649.7891,1
62.1557274,597.3107,1
62.1559029,631.8359,1
62.1575623,681.0474,1
62.16332,625.9874,1
62.16358,678.6514,1
62.17045,703.3262,1
62.17169,634.409546,1
62.17515,687.0695,1
62.1752625,689.8481,1
62.1770973,691.350342,1
62.1774521,671.1452,1
62.1816,728.3421,1
62.18796,682.3205,1
62.1893578,696.547058,1
62.1956139,660.5223,1
62.1969147,741.1346,1
62.19698,679.850952,1
62.19875,678.638733,1
62.1993675,696.011536,1
62.2024231,648.0795,1
62.2027054,698.908264,1
62.20312,645.978455,1
62.2038422,623.2032,1
62.2041779,647.2016,1
62.2056,685.759155,1
62.2057343,687.1766,1
62.207798,672.223633,1
62.21058,671.784241,1
62.21257,693.89386,1
62.2129173,668.6221,1
62.213295,662.507446,1
62.21715,618.8448,1
62.22067,731.873535,1
62.22329,613.6234,1
62.2235565,667.871338,1
62.22541,639.0785,1
62.23422,655.703369,1
62.23529,647.078247,1
62.2363,739.517456,1
62.2367668,690.6944,1
62.24679,691.3853,1
62.2487679,681.103,1
62.2497864,712.230164,1
62.2502022,674.602966,1
62.254158,676.812561,1
62.2558327,640.6722,1
62.2560043,658.390564,1
62.2578545,637.6178,1
62.258,637.4624,1
62.25808,665.596069,1
62.25929,663.3943,1
62.259388,714.9163,1
62.2607536,682.73584,1
62.26408,688.3544,1
62.266777,699.297,1
62.2692146,736.5796,1
62.2702446,723.400146,1
62.2712173,645.639648,1
62.2729263,642.7858,1
62.2733574,687.863831,1
62.2737274,630.8856,1
62.2748032,673.9829,1
62.27664,681.403137,1
62.276783,656.1818,1
62.27775,682.678345,1
62.27905,636.686035,1
62.27911,647.3923,1
62.2805862,695.5938,1
62.28224,708.494263,1
62.289875,697.2133,1
62.2959023,625.699463,1
62.2960548,684.4354,1
62.29959,649.6466,1
62.30187,677.9272,1
62.30721,689.310364,1
62.3090744,717.072449,1
62.30948,660.260254,1
62.31136,668.5012,1
62.3121223,683.8276,1
62.314373,671.089539,1
62.3158531,665.552,1
62.32413,681.2588,1
62.3333549,656.186646,1
62.33352,627.399841,1
62.3339348,688.196167,1
62.33448,646.3186,1
62.3371353,688.061768,1
62.33799,676.368347,1
62.3383636,663.4187,1
62.3435936,658.628357,1
62.3445,668.326843,1
62.3468628,655.501465,1
62.3487778,655.711365,1
62.3488655,694.944946,1
62.3505363,647.2123,1
62.3544655,670.928955,1
62.35539,673.4682,1
62.35745,653.667236,1
62.3592148,723.6371,1
62.3615723,630.460449,1
62.36411,636.5505,1
62.365242,702.9684,1
62.3665848,686.4606,1
62.37059,668.9279,1
62.3708649,669.5964,1
62.3727951,702.9702,1
62.37348,664.165466,1
62.3758659,664.4279,1
62.3765373,708.406,1
62.3796349,624.685547,1
62.38003,680.04834,1
62.38073,689.657532,1
62.3816681,705.114746,1
62.38861,634.197,1
62.3904953,677.0346,1
62.3906364,673.2109,1
62.3955727,668.161865,1
62.398632,674.5515,1
62.40159,671.475647,1
62.40317,644.3999,1
62.4031868,716.4034,1
62.40396,690.8702,1
62.40662,666.186,1
62.4069939,665.546936,1
62.407,690.5452,1
62.4075279,663.1774,1
62.4082222,663.8471,1
62.4085922,706.4183,1
62.40922,702.4013,1
62.4107666,697.5523,1
62.41198,713.5804,1
62.4135132,656.949646,1
62.41753,657.473633,1
62.41853,704.790039,1
62.4188538,694.1476,1
62.4201851,668.1787,1
62.4220238,696.5312,1
62.4228439,662.75,1
62.4240265,705.1437,1
62.424118,620.43396,1
62.4261055,691.8922,1
62.426548,675.506531,1
62.4267159,720.7894,1
62.431263,669.0807,1
62.43277,705.0302,1
62.4338531,715.203064,1
62.437973,671.542542,1
62.44093,700.29834,1
62.44116,692.5253,1
62.44495,750.244934,1
62.44857,648.989,1
62.4494324,697.252,1
62.4541359,695.5586,1
62.454216,657.5301,1
62.4555626,662.9681,1
62.457695,698.8244,1
62.458992,653.66095,1
62.4629173,669.571045,1
62.4694862,638.2479,1
62.47216,686.5491,1
62.4754181,666.7344,1
62.4789772,702.565735,1
62.482872,708.138,1
62.4870949,660.0829,1
62.4896,715.8198,1
62.4931564,660.461853,1
62.49704,653.381,1
62.49715,672.7758,1
62.4975662,715.7198,1
62.5007973,652.2732,1
62.5015945,715.2063,1
62.5022926,719.8948,1
62.50235,708.4271,1
62.50341,670.175842,1
62.504673,685.437561,1
62.51111,731.163757,1
62.51443,686.635437,1
62.5168533,688.9753,1
62.51922,683.738159,1
62.52222,657.4791,1
62.5222855,718.2037,1
62.52598,669.284058,1
62.5272827,665.642944,1
62.5280342,646.937134,1
62.52841,671.973145,1
62.5304642,633.891663,1
62.5309753,690.1888,1
62.53173,684.7142,1
62.53224,667.1073,1
62.5386772,713.4358,1
62.5387421,677.431152,1
62.539505,624.4178,1
62.54359,703.707031,1
62.5491676,679.949463,1
62.5492973,669.81604,1
62.5503,646.959,1
62.552063,658.199951,1
62.55273,728.7108,1
62.5557137,631.517761,1
62.55858,674.3389,1
62.56352,688.896362,1
62.56365,596.0669,1
62.56583,676.454956,1
62.57063,665.5845,1
62.5731239,679.5063,1
62.57553,635.5839,1
62.575634,686.446838,1
62.5758,623.6196,1
62.57975,679.644348,1
62.580986,709.3343,1
62.5820847,694.395,1
62.58954,665.7839,1
62.59133,646.8428,1
62.5927658,681.392639,1
62.5941772,654.824158,1
62.59532,698.7503,1
62.5964775,645.819458,1
62.5966873,745.14624,1
62.59698,695.6706,1
62.6017,619.7053,1
62.6045532,728.502136,1
62.6053772,688.0116,1
62.60597,670.72876,1
62.6062546,693.5194,1
62.60901,660.5757,1
62.6124725,653.534668,1
62.61335,715.3701,1
62.61392,687.6629,1
62.61647,664.9187,1
62.61861,649.5311,1
62.61911,625.3132,1
62.6193275,675.0375,1
62.6219559,640.0796,1
62.6225166,673.6805,1
62.62299,708.9373,1
62.6234,728.0254,1
62.62788,681.90094,1
62.6289825,633.2693,1
62.6291161,670.376038,1
62.6301231,667.822144,1
62.63052,641.683044,1
62.6333542,649.0921,1
62.6336555,700.3107,1
62.63538,691.0752,1
62.6362572,695.028137,1
62.637764,637.520447,1
62.6383553,664.1651,1
62.63866,630.237244,1
62.6401749,712.171631,1
62.6412,719.700745,1
62.6418,699.392761,1
62.6429863,705.5826,1
62.6431923,666.325134,1
62.64446,669.7211,1
62.6448746,666.443,1
62.6459846,647.65,1
62.6470451,719.159851,1
62.64888,686.51886,1
62.6547661,681.957642,1
62.6577148,709.311157,1
62.6592979,600.2313,1
62.65996,670.59314,1
62.66131,666.015869,1
62.66881,667.7148,1
62.6714935,658.7812,1
62.6758156,674.8798,1
62.67669,673.0001,1
62.6802826,648.9931,1
62.6808052,682.0078,1
62.68276,717.7794,1
62.6849632,674.6496,1
62.68588,618.994568,1
62.687,664.591858,1
62.6872368,666.7327,1
62.6913567,694.6394,1
62.69724,636.3168,1
62.6977043,735.1655,1
62.70158,692.7381,1
62.70289,697.314331,1
62.70452,606.558655,1
62.7074661,702.349548,1
62.70788,685.0013,1
62.71107,638.2233,1
62.7122841,659.9602,1
62.7127571,682.439453,1
62.715416,663.4827,1
62.7155342,695.677,1
62.71785,705.7429,1
62.7183952,695.9727,1
62.7210274,685.7366,1
62.722805,685.572266,1
62.7234421,655.479248,1
62.72393,628.8733,1
62.7265053,630.179565,1
62.72713,644.424561,1
62.7311363,678.834351,1
62.7314,625.399841,1
62.73453,665.0358,1
62.73559,696.168,1
62.7357979,635.825867,1
62.7369156,691.5224,1
62.7424126,662.890869,1
62.7433128,686.122864,1
62.743454,669.9793,1
62.743763,663.4443,1
62.7442665,661.3599,1
62.74687,687.0953,1
62.74786,695.7891,1
62.7482948,666.8068,1
62.74925,707.1489,1
62.7501678,743.9877,1
62.75017,698.020447,1
62.7504463,610.2769,1
62.7511635,645.0442,1
62.7552,703.18396,1
62.7584648,703.466431,1
62.7593727,669.960266,1
62.76111,688.1219,1
62.76274,633.2858,1
62.7631836,734.440735,1
62.7634659,686.5661,1
62.7636642,621.6672,1
62.7655373,637.3715,1
62.7671127,684.40094,1
62.7685661,651.612732,1
62.77046,692.512756,1
62.7769165,654.1068,1
62.7769623,690.551147,1
62.7770576,681.1135,1
62.77793,685.0951,1
62.7796822,680.8002,1
62.7822227,679.5919,1
62.7826424,671.54364,1
62.78359,701.3048,1
62.78508,630.8,1
62.78679,679.552551,1
62.78724,653.6364,1
62.7892036,649.1569,1
62.78989,682.1976,1
62.79177,680.1774,1
62.79183,689.8153,1
62.7928658,706.386963,1
62.7935867,680.87915,1
62.79803,710.0653,1
62.7984543,670.391235,1
62.7996826,650.9146,1
62.80018,627.9581,1
62.80232,606.658569,1
62.8033066,680.683044,1
62.8045959,639.9512,1
62.8065872,614.9313,1
62.8076553,667.939941,1
62.8086243,661.3783,1
62.8116837,658.445557,1
62.8135,663.5772,1
62.8145981,661.2913,1
62.814682,723.3524,1
62.8157921,629.3843,1
62.81829,650.2726,1
62.8186455,686.4605,1
62.82291,669.190857,1
62.82374,637.413,1
62.8271866,667.7237,1
62.8282623,614.528564,1
62.82858,714.7085,1
62.83108,688.1622,1
62.83151,668.4157,1
62.83171,655.8056,1
62.832077,698.2568,1
62.8327179,655.4331,1
62.83547,675.2658,1
62.8357468,730.6437,1
62.83604,627.108948,1
62.8410339,664.3582,1
62.8436966,703.2355,1
62.8450127,671.26825,1
62.8483,624.5033,1
62.84937,633.4235,1
62.84945,678.59436,1
62.8506622,679.136169,1
62.8543129,636.9192,1
62.86199,667.7568,1
62.86211,678.6958,1
62.8643532,654.7656,1
62.8686066,651.3239,1
62.86961,682.9441,1
62.87006,649.975159,1
62.87238,646.2533,1
62.87256,663.9038,1
62.87314,649.0578,1
62.8741341,697.890259,1
62.87963,686.0021,1
62.8802,696.8682,1
62.8803368,656.7,1
62.8882942,697.491638,1
62.8912544,704.9462,1
62.89167,700.3145,1
62.8958664,680.7453,1
62.89629,701.3352,1
62.8986168,657.835754,1
62.9009552,647.0929,1
62.9029,701.233154,1
62.902977,694.510132,1
62.9074669,633.6435,1
62.90904,686.6549,1
62.91155,699.638,1
62.91361,680.301636,1
62.91397,640.7209,1
62.91416,632.638,1
62.91709,692.2501,1
62.9172745,645.7978,1
62.9215431,661.7712,1
62.92183,602.7815,1
62.9228249,668.9905,1
62.9236565,695.6945,1
62.9258537,686.1005,1
62.9263535,682.697754,1
62.9286461,678.2105,1
62.9320564,698.114746,1
62.9322929,692.761353,1
62.93512,699.3331,1
62.93575,694.759338,1
62.93696,687.3018,1
62.9389038,660.230957,1
62.93926,695.9157,1
62.9393044,672.8546,1
62.9434166,640.8109,1
62.9466629,699.0346,1
62.9473228,667.100647,1
62.94744,686.9603,1
62.95286,703.94104,1
62.9545631,665.218445,1
62.9568,650.806458,1
62.95957,654.0702,1
62.96137,691.0739,1
62.9617271,619.980164,1
62.96184,680.8434,1
62.9621162,688.516846,1
62.96367,645.1174,1
62.96514,647.8373,1
62.9659271,710.2108,1
62.96726,641.8427,1
62.9672928,670.640137,1
62.9674873,704.241638,1
62.96978,646.403442,1
62.9708176,654.4173,1
62.9737473,636.8833,1
62.9740372,670.630737,1
62.9747047,644.0962,1
62.9816971,660.1629,1
62.9821777,692.2393,1
62.98252,662.191345,1
62.9856224,665.566956,1
62.98639,623.1656,1
62.99013,700.389648,1
62.99048,593.576,1
62.99417,633.2714,1
62.9990921,661.8992,1
62.9996758,651.8079,1
63.0002365,658.154846,1
63.0015,728.8384,1
63.00505,644.4131,1
63.0162544,708.230042,1
63.01981,711.1222,1
63.0200272,645.5106,1
63.0219345,683.7822,1
63.0219765,712.957642,1
63.0221138,759.095459,1
63.0224457,694.0642,1
63.0245552,650.4415,1
63.02608,682.0347,1
63.02881,640.193359,1
63.03006,663.2294,1
63.03022,657.930542,1
63.0322227,691.6192,1
63.0343,676.6268,1
63.03603,710.3442,1
63.0365677,694.737061,1
63.0374146,690.070068,1
63.0405159,689.8932,1
63.0491447,694.255432,1
63.0505371,679.0136,1
63.0505676,678.6597,1
63.0525742,686.598755,1
63.0535927,673.1371,1
63.0553551,677.8266,1
63.058,680.9252,1
63.05916,635.013245,1
63.060955,693.597656,1
63.06098,662.8255,1
63.0617867,700.1522,1
63.0618935,662.366455,1
63.0628471,683.8853,1
63.0672836,709.3676,1
63.0688248,674.610962,1
63.0689,672.7062,1
63.0691643,678.7701,1
63.07623,690.993652,1
63.07823,720.8706,1
63.0797043,698.045044,1
63.0799,684.143433,1
63.0829659,693.169739,1
63.0842247,674.8936,1
63.0870247,693.9252,1
63.08736,691.23,1
63.0888138,679.3635,1
63.0898781,669.1898,1
63.0916367,712.0159,1
63.0941429,668.83844,1
63.0944557,685.618652,1
63.0958443,683.950256,1
63.0985336,642.649231,1
63.10028,692.3869,1
63.1011543,610.50415,1
63.10718,711.0066,1
63.10798,690.613953,1
63.1098328,651.722839,1
63.1106949,660.9711,1
63.1127777,720.4037,1
63.1135635,621.348,1
63.1149139,656.1233,1
63.1163979,641.7033,1
63.11876,623.022644,1
63.1199341,681.9044,1
63.1209946,673.071167,1
63.1213951,699.3172,1
63.12174,633.3059,1
63.12468,714.8987,1
63.127,693.9742,1
63.1277542,658.12,1
63.13411,629.4682,1
63.13411,695.1285,1
63.13554,644.515137,1
63.13789,658.8307,1
63.1380844,648.8647,1
63.1387978,599.813049,1
63.1424942,662.7783,1
63.1468773,697.0717,1
63.14702,638.025757,1
63.14968,670.4857,1
63.1498146,726.675842,1
63.1498871,688.3409,1
63.1514549,654.2503,1
63.1527328,667.4404,1
63.1541252,633.676331,1
63.1543961,703.315552,1
63.15786,667.484,1
63.15833,668.8085,1
63.1603127,697.156738,1
63.1630058,682.6947,1
63.1650848,668.6052,1
63.16634,688.796,1
63.1708031,680.3921,1
63.17133,693.2368,1
63.1748161,676.3596,1
63.17818,657.2309,1
63.1842575,723.244568,1
63.1852341,668.921448,1
63.1864,736.3827,1
63.1871071,679.2893,1
63.1886139,661.5742,1
63.18878,684.361633,1
63.1892,647.0642,1
63.18952,664.723,1
63.1913033,674.284058,1
63.19757,652.9736,1
63.19783,632.775146,1
63.2006569,654.0792,1
63.2041054,657.1224,1
63.2051544,631.2369,1
63.2054138,681.1545,1
63.2063446,666.995,1
63.2085152,661.9091,1
63.2085152,704.1614,1
63.2130775,667.967651,1
63.2134781,706.185059,1
63.2200623,689.1407,1
63.2218056,637.563049,1
63.2221832,708.602234,1
63.22402,604.4973,1
63.2247963,681.700562,1
63.2251244,656.5888,1
63.22522,681.8678,1
63.22542,651.7696,1
63.225502,639.2198,1
63.22691,694.5229,1
63.2295265,694.4589,1
63.2316055,676.91,1
63.23438,674.269836,1
63.2357521,694.069458,1
63.23917,685.588257,1
63.2405128,650.118042,1
63.2485924,687.824463,1
63.2488556,643.5511,1
63.2493744,635.4519,1
63.25421,652.824951,1
63.256073,692.1722,1
63.25679,687.2348,1
63.2575073,665.074158,1
63.2583542,694.5807,1
63.2584457,662.552,1
63.2591629,717.3766,1
63.2637024,709.616638,1
63.26386,623.2984,1
63.26441,653.3337,1
63.2652855,722.4365,1
63.2704048,657.075745,1
63.27089,636.7701,1
63.2733879,644.233459,1
63.2744865,650.0546,1
63.2781,716.6425,1
63.2795448,638.3447,1
63.28127,687.3826,1
63.28339,632.735046,1
63.2849121,708.3295,1
63.2862,712.4781,1
63.28636,679.2977,1
63.2879677,636.465332,1
63.2888641,637.739563,1
63.2919731,705.241333,1
63.292675,649.583069,1
63.2945175,638.8723,1
63.2991447,650.543945,1
63.3038864,627.0376,1
63.30424,658.89,1
63.30454,626.237854,1
63.3054466,719.2306,1
63.3059731,688.4258,1
63.3080444,673.882568,1
63.31019,685.459961,1
63.3112946,671.8313,1
63.31176,685.38916,1
63.3120422,707.2358,1
63.3134422,696.548767,1
63.3179626,656.1959,1
63.3199921,680.4344,1
63.3239136,674.645752,1
63.3243141,648.483337,1
63.3267136,570.9391,1
63.3271141,636.3605,1
63.3285675,640.429138,1
63.3304443,691.5321,1
63.331192,675.1632,1
63.33152,682.0914,1
63.3324928,678.416931,1
63.333683,634.426331,1
63.33478,662.511047,1
63.3354836,651.7979,1
63.3375168,672.5729,1
63.3396454,651.635742,1
63.3416939,671.944763,1
63.342186,655.5738,1
63.3432541,664.3772,1
63.3441849,656.328735,1
63.3448257,687.186768,1
63.3481522,651.710632,1
63.34817,700.5372,1
63.3488464,709.3565,1
63.34887,658.5594,1
63.35165,698.3563,1
63.35202,659.4396,1
63.3527451,715.337952,1
63.3547859,667.1027,1
63.3552,696.1755,1
63.3552246,652.294434,1
63.355732,652.268066,1
63.3567924,713.528748,1
63.3577042,617.9404,1
63.3665848,633.799255,1
63.367897,663.175964,1
63.36907,709.572449,1
63.369606,634.334351,1
63.37142,700.1323,1
63.3721657,645.701355,1
63.37275,667.2529,1
63.3729362,676.039734,1
63.3751259,681.63916,1
63.3763161,694.2756,1
63.37737,626.5534,1
63.3812141,639.248169,1
63.3840179,664.0036,1
63.384613,716.0919,1
63.3859673,685.161133,1
63.3913574,625.162354,1
63.39289,692.329468,1
63.3932571,686.379639,1
63.3951073,723.0635,1
63.3956375,693.778,1
63.4005165,684.0033,1
63.4032135,605.233765,1
63.40756,624.984,1
63.4111671,664.5703,1
63.41188,712.9648,1
63.4120064,670.731262,1
63.4147339,698.759033,1
63.4184761,705.8557,1
63.42493,693.925049,1
63.4270668,626.593445,1
63.4314156,686.2748,1
63.4366035,688.718,1
63.43801,646.447,1
63.4394646,678.575745,1
63.44086,666.9434,1
63.44545,667.543945,1
63.4454956,698.874,1
63.4515343,667.688965,1
63.45355,688.925659,1
63.4553566,663.57605,1
63.4563446,714.1484,1
63.4564934,661.653564,1
63.45949,660.8876,1
63.459507,660.093,1
63.4595833,678.0591,1
63.4626427,673.8395,1
63.4631729,608.5622,1
63.4637337,613.479065,1
63.4651451,670.6108,1
63.46529,687.158142,1
63.4658356,696.5942,1
63.46619,724.171753,1
63.4672279,679.5395,1
63.4697266,610.338745,1
63.4709053,684.285034,1
63.4722061,644.331238,1
63.4731026,628.784851,1
63.4756622,645.260864,1
63.4783554,695.5018,1
63.4810448,665.068237,1
63.4823952,659.470642,1
63.48332,631.5948,1
63.48362,683.039063,1
63.48465,668.060669,1
63.4851723,666.5623,1
63.4907455,728.411865,1
63.4917,641.9757,1
63.4918823,657.109863,1
63.49414,672.787537,1
63.4946671,675.3031,1
63.4947281,685.0469,1
63.4969559,675.226,1
63.4990578,703.660034,1
63.4997559,667.155,1
63.5003853,554.1642,1
63.5005569,660.8117,1
63.5007935,711.408569,1
63.5034943,678.716248,1
63.50407,663.068359,1
63.5068626,675.407166,1
63.5072327,676.688538,1
63.5079079,681.4171,1
63.5113029,701.1766,1
63.52083,688.467,1
63.5225677,715.898,1
63.52297,642.016235,1
63.52835,630.439331,1
63.5304565,686.10614,1
63.5319939,676.4082,1
63.5320053,711.2065,1
63.5327339,666.020264,1
63.535408,654.2159,1
63.53853,678.7855,1
63.5396461,642.7182,1
63.54077,662.3355,1
63.54262,640.2177,1
63.5426369,602.30365,1
63.5474243,678.915466,1
63.55591,672.01416,1
63.557003,716.4823,1
63.55967,691.747864,1
63.5613365,653.8747,1
63.5629425,640.948547,1
63.5640526,654.5919,1
63.5655441,688.5061,1
63.572525,623.6116,1
63.572998,690.3001,1
63.5754738,673.332947,1
63.5781059,703.8034,1
63.58358,689.1369,1
63.58729,667.267,1
63.59091,652.454468,1
63.5983658,713.791138,1
63.59866,670.979065,1
63.6029472,680.2985,1
63.6035576,670.995239,1
63.60386,711.6624,1
63.6044159,674.0367,1
63.60506,679.425964,1
63.6062,716.8275,1
63.60882,654.284,1
63.6093559,667.4434,1
63.6113472,680.353455,1
63.6116066,658.3058,1
63.61286,676.922058,1
63.61348,683.412842,1
63.61964,699.891541,1
63.62331,661.489441,1
63.6299973,710.373,1
63.63421,658.5716,1
63.6370735,700.8875,1
63.64208,698.1181,1
63.6447029,664.6981,1
63.6448441,703.455,1
63.64511,698.6218,1
63.64683,612.106567,1
63.6472321,697.3814,1
63.64809,686.4059,1
63.6484032,689.1405,1
63.6484833,617.345947,1
63.64875,676.38385,1
63.6489067,681.1324,1
63.6498642,633.564453,1
63.652153,704.128967,1
63.6540146,701.032532,1
63.65553,688.307556,1
63.6572762,713.542358,1
63.6592979,715.0424,1
63.662426,673.7884,1
63.66266,708.5116,1
63.66648,652.408569,1
63.6720924,678.788635,1
63.67231,700.399,1
63.6758041,643.744141,1
63.67957,685.9009,1
63.6803856,673.904968,1
63.6807365,709.421448,1
63.68333,689.4261,1
63.6839447,668.2795,1
63.6849556,677.626,1
63.6856461,698.956055,1
63.6944962,657.132446,1
63.6945076,696.4228,1
63.6967545,724.2689,1
63.6969032,658.4686,1
63.6969681,657.1313,1
63.69985,673.2717,1
63.7006721,627.0408,1
63.70382,613.380249,1
63.70712,641.12085,1
63.7091827,671.3718,1
63.71107,657.9391,1
63.71212,624.605652,1
63.712326,704.644348,1
63.71274,690.087769,1
63.71323,680.3616,1
63.7139435,688.1883,1
63.7158661,609.3284,1
63.7169151,662.4033,1
63.7180367,676.358337,1
63.7192268,666.191345,1
63.7211571,694.8815,1
63.7213669,679.977966,1
63.7215576,688.3176,1
63.72159,676.6777,1
63.72698,661.0102,1
63.7283478,664.0316,1
63.7306252,664.285645,1
63.7308655,661.029236,1
63.7345467,689.739258,1
63.73625,630.279541,1
63.7379951,677.9914,1
63.7410049,629.0193,1
63.7413559,651.9409,1
63.74164,673.5791,1
63.74455,648.032166,1
63.74571,691.930054,1
63.7482643,689.1759,1
63.74852,636.973755,1
63.75063,625.0932,1
63.7542458,682.7607,1
63.76198,679.1499,1
63.76319,662.927368,1
63.7640839,675.765259,1
63.76437,666.854248,1
63.7661743,718.5824,1
63.7670975,656.0972,1
63.7673569,692.8066,1
63.7698746,735.913635,1
63.7707367,689.2126,1
63.77222,686.137451,1
63.7737961,705.7759,1
63.7743721,631.1832,1
63.77524,676.834839,1
63.7769,646.942261,1
63.77747,658.1559,1
63.7791939,637.3954,1
63.7795029,674.7624,1
63.7827759,679.175049,1
63.7865524,698.1513,1
63.7870979,677.751953,1
63.7907867,678.059937,1
63.7964973,648.472961,1
63.80026,648.2028,1
63.80062,712.078064,1
63.8009148,597.167053,1
63.8009148,662.552,1
63.8011131,646.3946,1
63.80512,685.953857,1
63.8061867,726.260559,1
63.80879,707.2695,1
63.81158,636.8007,1
63.8131,683.8136,1
63.8132324,649.210938,1
63.8145447,637.217468,1
63.82202,659.2569,1
63.8224449,679.5814,1
63.82435,662.1001,1
63.8246574,682.789,1
63.8274155,707.5417,1
63.8308945,664.8838,1
63.8314476,686.290344,1
63.83618,635.572632,1
63.83683,680.265,1
63.8388519,695.0669,1
63.84017,677.7389,1
63.84051,638.1576,1
63.84211,707.1968,1
63.8435822,625.7875,1
63.84525,701.976135,1
63.845356,659.674438,1
63.8459129,711.542236,1
63.8463974,668.8443,1
63.84797,657.6823,1
63.84943,658.538757,1
63.8501244,680.8343,1
63.8531075,669.817566,1
63.8553,703.538269,1
63.86162,645.4512,1
63.8750725,674.8923,1
63.88021,701.408,1
63.8817177,647.820068,1
63.8831177,669.1263,1
63.88346,634.4022,1
63.8842239,683.8758,1
63.8867149,668.2657,1
63.8869934,636.380737,1
63.8889275,666.156738,1
63.88956,711.5633,1
63.89178,677.844238,1
63.8920135,668.8572,1
63.8931961,694.152954,1
63.8942261,638.412842,1
63.89823,656.531738,1
63.8985252,676.6427,1
63.90106,711.120056,1
63.90327,705.2439,1
63.9039726,666.4725,1
63.9062653,633.5302,1
63.90757,633.955566,1
63.91499,641.183,1
63.9190979,672.4505,1
63.9201851,687.958252,1
63.9214134,694.820435,1
63.92223,661.1697,1
63.922905,650.57074,1
63.924,683.904846,1
63.9243431,696.1581,1
63.9248276,670.8799,1
63.9259224,663.3652,1
63.926445,674.4603,1
63.92653,693.160461,1
63.9299622,664.2534,1
63.93117,675.4455,1
63.9389153,677.6545,1
63.9397964,701.9603,1
63.9404869,699.050537,1
63.94129,683.6993,1
63.943676,632.3945,1
63.9457359,691.832031,1
63.9462471,709.562744,1
63.9499245,687.1574,1
63.9577332,657.503662,1
63.9610863,653.388367,1
63.9612427,679.891663,1
63.96263,645.669739,1
63.9645348,674.161,1
63.966198,669.456,1
63.96988,695.437744,1
63.97298,689.6319,1
63.973053,711.9129,1
63.9739151,649.9778,1
63.97826,669.4451,1
63.9789658,658.9165,1
63.9792252,701.0702,1
63.98131,652.9289,1
63.9847145,673.5165,1
63.98474,692.1803,1
63.98593,696.7735,1
63.9860764,691.2081,1
63.9872742,765.5142,1
63.9875069,701.230347,1
63.9875679,679.240967,1
63.99097,715.4892,1
63.9939957,675.865051,1
63.99739,736.207153,1
63.99818,675.575134,1
64.00345,632.913635,1
64.003746,640.8025,1
64.0039749,636.852539,1
64.00413,643.6191,1
64.0082245,696.5135,1
64.01047,708.46814,1
64.01112,721.9794,1
64.01429,671.2816,1
